timestamp,location,weather_condition,voltage_phase_a,voltage_phase_b,voltage_phase_c,current_phase_a,current_phase_b,current_phase_c,frequency_hz,power_factor,temperature_celsius,humidity_percent,wind_speed_kmh,ground_resistance_ohm,line_impedance_ohm,harmonic_distortion_percent,load_percentage,fault_type,fault_severity,maintenance_required
2022-06-16 02:05:00,Section_11,Clear,11050.38,11365.64,10935.51,108.109,100.394,99.721,50.087,0.926,10.6,69.4,38.8,198.55,3.734,1.77,29.4,No Fault,None,0
2022-06-16 02:31:00,Section_10,Clear,10816.77,10996.56,11075.72,102.764,104.409,99.185,50.017,0.886,-0.8,25.2,36.2,205.83,0.874,2.62,58.0,No Fault,None,0
2022-06-16 02:32:00,Section_12,Clear,10956.19,10893.98,10855.95,100.095,100.993,95.657,50.124,0.935,17.7,53.5,21.2,375.87,2.004,1.53,35.1,No Fault,None,0
2022-06-16 02:36:00,Section_10,Clear,11154.45,10836.38,10931.74,111.97,103.55,95.555,50.055,0.929,4.1,20.5,5.2,366.35,1.513,1.76,48.6,No Fault,None,0
2022-06-16 03:00:00,Section_2,Rain,11401.2,4405.97,4158.78,102.015,526.502,550.288,49.975,0.408,26.5,43.2,6.2,76.43,0.285,9.6,108.9,Line to Line (LL),Medium,1
2022-06-16 03:09:00,Section_17,Fog,14421.59,14580.15,14918.02,1.537,0.099,0.407,51.135,0.147,4.9,85.5,3.3,7101.24,2.095,24.59,103.2,Open Circuit,Low,1
2022-06-16 03:36:00,Section_15,Clear,11020.45,4150.85,4624.53,99.585,569.73,622.267,49.791,0.586,33.1,43.8,79.5,74.14,4.022,6.69,86.9,Line to Line (LL),Medium,1
2022-06-16 03:46:00,Section_1,Wind,13538.71,1164.83,1056.45,82.356,649.653,729.518,49.728,0.454,44.5,39.2,39.6,3.26,4.9,12.13,109.9,Double Line to Ground (LLG),High,1
2022-06-16 04:06:00,Section_20,Fog,11325.15,4405.37,4104.58,114.308,640.475,643.317,49.895,0.458,44.0,53.3,77.2,177.29,1.494,12.01,56.7,Line to Line (LL),Medium,1
2022-06-16 04:23:00,Section_3,Clear,13271.31,1212.76,1169.01,88.735,699.356,722.376,49.524,0.476,-2.1,80.2,76.5,2.53,0.274,24.25,35.4,Double Line to Ground (LLG),High,1
2022-06-16 05:12:00,Section_12,Rain,10758.12,11290.66,10805.3,96.819,100.925,97.505,50.037,0.934,-2.0,21.7,1.5,178.71,3.137,2.74,28.7,No Fault,None,0
2022-06-16 05:13:00,Section_17,Clear,550.3,487.97,410.26,990.378,940.286,854.967,49.185,0.276,43.9,26.3,68.5,0.15,3.663,36.31,64.3,Three Phase Fault (LLL),Critical,1
2022-06-16 05:17:00,Section_11,Fog,10744.28,10801.51,11353.22,90.733,90.593,100.382,49.998,0.903,0.8,30.9,18.1,219.47,2.071,0.6,73.1,No Fault,None,0
2022-06-16 05:17:00,Section_8,Storm,628.67,475.59,587.74,1048.934,1064.535,1022.691,47.336,0.293,20.7,49.6,53.8,1.75,2.002,20.62,60.2,Three Phase Fault (LLL),Critical,1
2022-06-16 05:19:00,Section_2,Clear,11086.83,10979.99,10864.66,108.033,106.191,106.234,49.931,0.966,44.4,88.5,50.3,222.1,0.886,1.29,94.4,No Fault,None,0
2022-06-16 05:36:00,Section_2,Clear,941.69,12901.87,12398.74,772.186,86.937,77.534,49.56,0.33,13.2,81.5,51.0,1.97,0.605,15.0,57.9,Single Line to Ground (LG),Low,1
2022-06-16 06:03:00,Section_13,Clear,11398.28,4119.19,4088.21,104.679,637.561,600.285,49.827,0.54,10.1,24.6,40.9,163.35,2.401,9.6,109.1,Line to Line (LL),Medium,1
2022-06-16 06:18:00,Section_14,Rain,14036.96,13832.94,14742.05,0.111,1.692,5.009,50.514,0.009,32.3,80.9,46.5,3505.9,0.528,28.36,58.4,Open Circuit,Low,1
2022-06-16 06:31:00,Section_4,Storm,10746.07,4301.38,4617.82,101.535,607.002,637.291,49.764,0.538,38.1,61.7,71.7,68.34,3.654,14.01,63.5,Line to Line (LL),Medium,1
2022-06-16 06:54:00,Section_8,Clear,10910.43,11215.8,11054.44,94.048,108.707,101.97,49.998,0.935,4.6,36.0,23.4,484.28,4.416,0.75,49.1,No Fault,None,0
2022-06-16 07:04:00,Section_20,Clear,1187.35,12924.16,13141.28,883.047,95.132,99.953,49.593,0.433,41.4,52.9,47.8,6.99,3.214,11.74,67.3,Single Line to Ground (LG),Low,1
2022-06-16 07:05:00,Section_12,Wind,11013.24,10906.92,10793.3,101.757,99.875,93.123,50.002,0.933,8.7,32.0,20.7,178.23,2.17,2.25,48.1,No Fault,None,0
2022-06-16 07:14:00,Section_14,Rain,11198.09,10798.68,10982.38,92.52,100.417,94.279,50.021,0.88,9.6,49.9,72.3,251.86,0.514,2.57,31.2,No Fault,None,0
2022-06-16 07:21:00,Section_15,Clear,11007.1,11359.67,11181.54,99.08,99.956,97.538,50.181,0.912,41.2,51.3,62.3,167.35,1.085,1.23,83.0,No Fault,None,0
2022-06-16 07:32:00,Section_14,Storm,11200.02,11037.46,10755.09,97.032,100.632,105.441,50.02,0.889,35.5,42.4,53.9,354.31,0.357,0.52,29.0,No Fault,None,0
2022-06-16 07:39:00,Section_4,Storm,10959.27,11083.08,10858.99,106.599,97.707,100.883,49.848,0.918,27.1,25.8,20.2,336.05,2.016,1.16,82.5,No Fault,None,0
2022-06-16 07:47:00,Section_16,Clear,12813.65,1007.06,1169.49,65.653,642.304,765.626,48.995,0.486,13.6,29.0,22.5,1.95,2.964,20.42,46.4,Double Line to Ground (LLG),High,1
2022-06-16 07:49:00,Section_6,Snow,511.25,608.16,609.24,934.015,1114.652,848.092,47.018,0.268,15.7,71.3,25.3,1.61,2.707,29.22,48.1,Three Phase Fault (LLL),Critical,1
2022-06-16 07:53:00,Section_5,Rain,10887.63,11149.89,11006.92,109.351,94.915,90.059,49.994,0.931,44.6,25.0,59.4,395.8,0.884,2.28,70.0,No Fault,None,0
2022-06-16 08:42:00,Section_7,Clear,11008.01,10904.05,10649.99,97.923,100.902,100.625,50.157,0.952,27.0,49.4,7.1,388.65,0.301,0.79,20.2,No Fault,None,0
2022-06-16 08:50:00,Section_8,Rain,10848.15,11274.36,10858.24,95.631,99.779,101.623,49.994,0.935,40.0,72.9,63.1,338.59,1.723,1.29,54.4,No Fault,None,0
2022-06-16 09:12:00,Section_17,Clear,11263.32,10628.45,10961.21,103.545,99.702,96.621,50.101,0.948,-4.4,31.0,78.9,256.0,0.246,2.13,73.1,No Fault,None,0
2022-06-16 09:30:00,Section_10,Snow,11283.34,11171.27,11360.16,97.873,104.737,93.449,49.967,0.882,18.0,84.6,31.7,109.46,0.436,2.89,96.4,No Fault,None,0
2022-06-16 09:38:00,Section_13,Clear,11118.77,10881.36,11223.9,100.321,107.446,103.392,49.968,0.959,25.9,70.5,35.0,164.58,1.877,2.33,57.6,No Fault,None,0
2022-06-16 09:47:00,Section_16,Fog,1127.16,12603.13,12832.63,887.147,90.627,98.664,50.277,0.506,4.9,77.9,29.3,2.7,3.451,12.42,91.1,Single Line to Ground (LG),Low,1
2022-06-16 09:56:00,Section_2,Rain,1140.32,13139.69,12364.4,726.176,110.276,76.135,49.387,0.564,18.2,48.5,21.1,5.61,2.17,16.19,20.6,Single Line to Ground (LG),Low,1
2022-06-16 10:19:00,Section_14,Wind,11028.03,10783.41,11205.27,98.038,97.44,91.821,49.893,0.919,44.1,21.8,2.3,105.98,3.428,1.1,22.1,No Fault,None,0
2022-06-16 10:29:00,Section_9,Wind,10971.87,10816.99,10737.28,101.262,104.58,101.334,50.064,0.927,27.1,94.7,68.6,270.34,2.375,2.99,62.8,No Fault,None,0
2022-06-16 10:31:00,Section_20,Clear,1190.9,12646.93,12239.67,837.838,104.217,106.831,49.585,0.599,44.1,75.8,44.5,2.37,4.241,17.07,43.0,Single Line to Ground (LG),Low,1
2022-06-16 10:43:00,Section_17,Clear,10706.61,4321.77,4365.56,100.234,610.07,646.358,49.974,0.538,44.5,65.8,10.3,80.05,1.95,14.84,24.3,Line to Line (LL),Medium,1
2022-06-16 10:45:00,Section_2,Clear,11288.71,11286.82,10712.52,108.405,87.716,105.951,49.973,0.94,22.7,84.3,16.3,222.18,3.155,1.3,60.1,No Fault,None,0
2022-06-16 10:51:00,Section_6,Fog,11306.9,10822.48,11018.18,98.438,92.939,99.561,50.102,0.905,-1.3,30.9,68.8,190.33,3.23,2.89,47.0,No Fault,None,0
2022-06-16 10:58:00,Section_2,Clear,10790.61,10961.73,10798.1,93.417,96.064,102.418,50.001,0.86,27.5,70.7,40.3,174.41,4.976,1.98,55.0,No Fault,None,0
2022-06-16 11:39:00,Section_14,Clear,11142.99,11020.43,10836.35,100.279,94.462,103.483,49.892,0.934,28.1,67.1,57.3,355.96,3.039,1.5,53.0,No Fault,None,0
2022-06-16 11:39:00,Section_13,Clear,11082.23,10828.2,10814.13,96.896,96.467,113.421,49.962,0.915,4.7,44.8,54.0,297.06,0.425,1.3,90.1,No Fault,None,0
2022-06-16 11:44:00,Section_6,Snow,11343.63,11026.48,11222.31,96.826,100.219,107.428,50.023,0.913,22.6,64.1,51.1,285.06,0.769,1.23,44.6,No Fault,None,0
2022-06-16 11:47:00,Section_18,Clear,10908.9,10863.43,11190.1,91.843,101.448,101.659,49.905,0.92,-3.8,56.1,38.9,237.09,1.853,0.75,92.5,No Fault,None,0
2022-06-16 11:51:00,Section_12,Storm,10844.33,10869.79,11021.91,95.998,102.022,104.159,50.106,0.938,26.8,26.5,2.6,390.3,0.582,2.87,73.2,No Fault,None,0
2022-06-16 12:13:00,Section_10,Storm,10900.68,4483.6,4336.58,101.783,582.567,595.859,49.663,0.499,29.8,35.0,76.9,153.59,1.555,7.73,44.0,Line to Line (LL),Medium,1
2022-06-16 12:31:00,Section_7,Clear,11273.79,11383.32,10984.79,100.178,92.454,111.166,49.855,0.955,26.5,45.6,69.4,359.16,0.81,1.87,33.1,No Fault,None,0
2022-06-16 12:33:00,Section_13,Clear,1052.33,12975.15,12306.97,720.321,113.621,96.742,49.519,0.405,23.4,80.0,12.7,9.89,2.638,18.52,32.7,Single Line to Ground (LG),Low,1
2022-06-16 12:39:00,Section_1,Wind,10871.14,11479.82,10774.48,95.933,103.157,95.754,50.061,0.935,-4.0,92.2,27.3,320.68,1.142,2.44,38.2,No Fault,None,0
2022-06-16 12:42:00,Section_13,Clear,11194.78,10752.63,10642.75,101.913,101.327,97.915,49.908,0.976,1.3,26.2,58.2,105.24,0.366,1.07,102.2,No Fault,None,0
2022-06-16 12:48:00,Section_3,Clear,13160.05,1210.37,1106.05,69.163,775.286,724.049,50.05,0.337,15.1,34.9,42.5,3.77,2.503,18.53,110.0,Double Line to Ground (LLG),High,1
2022-06-16 12:56:00,Section_8,Wind,1136.56,12848.24,12331.86,696.697,101.831,105.1,49.82,0.363,40.1,62.8,66.2,1.92,0.716,10.05,100.1,Single Line to Ground (LG),Low,1
2022-06-16 13:06:00,Section_12,Fog,11333.45,11045.47,11152.61,108.935,101.143,98.333,50.045,0.961,10.5,62.7,6.8,454.49,3.6,1.24,80.3,No Fault,None,0
2022-06-16 13:14:00,Section_18,Rain,1023.16,12714.1,12762.25,856.795,70.762,94.714,49.46,0.421,26.4,75.1,43.1,8.38,4.371,11.45,82.7,Single Line to Ground (LG),Low,1
2022-06-16 13:23:00,Section_10,Clear,958.08,12307.32,12122.22,788.12,87.313,113.537,49.664,0.562,16.2,80.4,9.0,5.22,2.85,14.45,56.6,Single Line to Ground (LG),Low,1
2022-06-16 13:29:00,Section_18,Rain,10888.22,11037.71,10743.69,93.156,102.339,103.483,49.946,0.938,39.3,53.2,24.8,305.11,4.387,1.41,73.6,No Fault,None,0
2022-06-16 13:51:00,Section_18,Clear,10959.14,10731.63,10634.77,105.416,102.569,95.787,49.95,0.958,9.8,82.4,67.4,113.44,3.446,2.46,39.8,No Fault,None,0
2022-06-16 13:56:00,Section_4,Fog,13137.06,1218.71,1030.41,88.799,654.47,753.258,50.56,0.305,14.5,42.7,40.3,3.38,0.937,20.41,96.6,Double Line to Ground (LLG),High,1
2022-06-16 14:42:00,Section_8,Wind,11117.47,10800.22,11025.17,100.508,84.463,101.929,49.845,0.896,41.3,93.1,25.7,457.55,4.219,1.1,82.1,No Fault,None,0
2022-06-16 14:46:00,Section_13,Storm,11051.79,10721.73,10859.22,96.821,109.379,101.121,50.082,0.862,6.1,55.0,78.7,120.44,2.445,1.75,42.3,No Fault,None,0
2022-06-16 14:59:00,Section_15,Clear,10937.54,10587.31,11248.66,100.24,108.189,108.641,49.973,0.964,27.2,37.6,23.5,422.6,4.106,1.9,62.5,No Fault,None,0
2022-06-16 15:16:00,Section_10,Clear,11361.76,4375.06,4459.74,88.359,611.934,580.033,49.641,0.638,33.5,49.5,54.1,53.48,0.315,7.19,21.3,Line to Line (LL),Medium,1
2022-06-16 15:40:00,Section_2,Storm,588.03,593.66,604.71,974.641,896.549,1023.503,48.235,0.318,26.2,42.8,9.2,1.0,3.05,32.78,45.2,Three Phase Fault (LLL),Critical,1
2022-06-16 15:48:00,Section_11,Clear,13404.33,1088.68,1195.31,84.314,702.244,722.956,49.954,0.252,6.7,68.6,64.6,3.27,3.704,24.54,59.6,Double Line to Ground (LLG),High,1
2022-06-16 15:57:00,Section_14,Clear,10737.07,4441.71,4353.74,91.585,614.088,632.375,49.994,0.41,8.5,73.0,5.2,182.77,3.576,12.67,53.1,Line to Line (LL),Medium,1
2022-06-16 16:08:00,Section_3,Clear,13922.95,15256.93,14366.85,3.199,1.8,1.766,50.831,0.189,2.0,26.6,54.0,9082.39,1.326,25.28,29.1,Open Circuit,Low,1
2022-06-16 16:21:00,Section_2,Rain,1206.56,12312.31,12463.45,820.109,84.403,108.731,49.848,0.514,40.7,74.9,2.8,2.42,1.749,15.61,39.2,Single Line to Ground (LG),Low,1
2022-06-16 16:27:00,Section_16,Storm,10949.8,4532.64,4033.52,108.026,651.124,625.254,49.268,0.631,8.2,55.2,41.8,101.99,3.159,9.68,64.7,Line to Line (LL),Medium,1
2022-06-16 16:40:00,Section_14,Storm,14667.63,14598.53,15143.56,2.056,2.476,2.133,50.775,0.045,-2.7,71.6,44.4,2592.52,3.638,30.42,29.5,Open Circuit,Low,1
2022-06-16 16:44:00,Section_6,Wind,10772.07,10850.3,10945.34,92.144,93.55,101.232,50.073,0.86,15.0,63.1,67.4,110.02,0.431,2.11,80.6,No Fault,None,0
2022-06-16 16:47:00,Section_18,Rain,890.02,12141.2,12939.39,923.699,111.682,86.998,49.97,0.522,42.0,90.3,73.3,2.19,1.083,8.51,31.3,Single Line to Ground (LG),Low,1
2022-06-16 17:02:00,Section_1,Clear,10496.21,4525.13,4357.22,94.215,535.442,586.392,49.652,0.548,-0.2,30.5,58.6,92.63,2.952,8.11,26.7,Line to Line (LL),Medium,1
2022-06-16 17:08:00,Section_3,Clear,454.65,630.07,502.74,863.949,792.725,1008.34,47.805,0.304,-4.3,54.7,21.7,1.85,1.243,28.52,90.1,Three Phase Fault (LLL),Critical,1
2022-06-16 17:17:00,Section_18,Wind,13161.04,1002.19,1150.3,73.734,713.684,764.976,49.184,0.316,43.0,48.5,42.2,0.28,2.877,15.57,100.1,Double Line to Ground (LLG),High,1
2022-06-16 17:39:00,Section_16,Storm,13141.7,1158.7,985.89,76.698,787.084,603.019,48.436,0.506,4.7,45.1,78.4,3.82,3.432,16.83,72.6,Double Line to Ground (LLG),High,1
2022-06-16 17:59:00,Section_16,Snow,592.23,473.08,475.83,1062.267,1096.464,882.472,49.569,0.215,5.7,38.0,18.7,1.57,0.164,32.01,37.6,Three Phase Fault (LLL),Critical,1
2022-06-16 18:14:00,Section_11,Fog,10527.18,11020.85,11067.22,96.424,100.96,108.711,49.986,0.906,18.4,75.0,55.8,268.94,4.762,2.08,20.1,No Fault,None,0
2022-06-16 18:54:00,Section_19,Snow,10980.18,11340.95,10519.13,96.425,97.709,94.802,49.951,0.942,13.9,94.2,32.8,328.72,2.834,2.08,55.9,No Fault,None,0
2022-06-16 19:21:00,Section_12,Clear,10674.94,11213.2,10953.71,95.351,99.109,106.328,49.916,0.951,30.4,75.3,40.8,418.74,0.213,2.61,61.2,No Fault,None,0
2022-06-16 19:26:00,Section_1,Storm,11054.66,10718.1,10788.09,101.667,97.327,105.541,50.069,0.946,-1.2,59.2,9.3,161.52,2.604,1.5,50.5,No Fault,None,0
2022-06-16 19:27:00,Section_11,Rain,11045.56,11195.8,10901.51,103.951,97.684,100.756,49.905,0.962,30.5,56.3,15.5,145.53,0.735,0.93,66.0,No Fault,None,0
2022-06-16 19:36:00,Section_15,Storm,11166.68,11289.71,11125.18,98.329,107.527,95.478,50.171,0.882,30.4,26.6,33.5,469.01,3.943,2.67,66.1,No Fault,None,0
2022-06-16 20:01:00,Section_10,Fog,10904.71,10877.93,11136.09,96.263,104.785,94.844,49.829,0.881,25.0,86.0,58.6,379.73,0.742,1.08,28.8,No Fault,None,0
2022-06-16 20:04:00,Section_7,Storm,506.48,504.79,529.38,1056.366,1042.409,930.501,47.312,0.185,30.8,40.3,52.2,0.79,2.843,32.1,101.9,Three Phase Fault (LLL),Critical,1
2022-06-16 20:09:00,Section_2,Rain,10917.34,11095.52,10791.67,91.049,96.534,107.838,50.083,0.949,13.4,85.0,1.6,436.89,0.54,1.08,75.9,No Fault,None,0
2022-06-16 20:43:00,Section_18,Wind,13246.53,1208.49,1094.7,68.329,664.494,643.692,49.348,0.287,24.3,40.5,40.6,1.08,2.337,18.75,58.9,Double Line to Ground (LLG),High,1
2022-06-16 21:22:00,Section_16,Clear,12894.37,1140.53,1233.44,90.867,682.888,810.951,49.639,0.379,5.4,25.1,40.5,4.79,2.056,22.25,40.9,Double Line to Ground (LLG),High,1
2022-06-16 21:35:00,Section_3,Rain,10891.45,10705.45,11207.42,99.847,95.326,101.735,50.0,0.914,17.9,87.5,44.0,250.37,2.8,2.17,63.1,No Fault,None,0
2022-06-16 21:41:00,Section_12,Clear,10909.69,11113.56,11030.53,99.599,103.22,92.781,50.038,0.887,15.1,71.7,25.1,424.73,3.889,2.07,108.6,No Fault,None,0
2022-06-16 21:42:00,Section_20,Clear,10564.71,4298.18,4443.25,102.691,614.492,669.673,49.854,0.596,26.6,32.4,21.6,152.25,2.468,6.91,21.4,Line to Line (LL),Medium,1
2022-06-16 21:55:00,Section_6,Clear,1084.0,12797.77,12933.23,830.999,100.89,91.925,49.975,0.373,34.3,32.0,78.3,8.16,2.836,18.03,101.3,Single Line to Ground (LG),Low,1
2022-06-16 22:12:00,Section_11,Rain,10751.45,10942.87,10423.55,98.571,102.825,102.127,49.975,0.966,25.3,82.8,29.8,486.39,3.519,1.9,79.1,No Fault,None,0
2022-06-16 22:14:00,Section_13,Rain,10843.69,10967.83,11144.25,96.26,93.316,102.916,49.96,0.913,43.3,49.5,36.8,363.99,0.54,0.83,59.4,No Fault,None,0
2022-06-16 22:33:00,Section_8,Clear,10790.82,10922.3,11290.19,102.119,93.079,94.022,49.906,0.95,16.9,73.0,32.2,434.02,4.753,0.89,108.2,No Fault,None,0
2022-06-16 22:45:00,Section_10,Snow,11041.37,11157.82,11388.05,108.055,106.715,102.411,50.018,0.852,43.3,90.0,58.3,474.69,1.749,1.55,29.6,No Fault,None,0
2022-06-16 23:45:00,Section_20,Clear,10584.97,10812.35,11248.17,102.28,99.285,114.124,50.179,0.89,18.5,46.1,11.1,469.99,0.73,1.12,94.9,No Fault,None,0
2022-06-16 23:49:00,Section_16,Clear,10823.53,11047.14,11180.82,97.452,94.635,92.195,50.034,0.865,21.5,28.7,17.6,272.26,2.545,1.34,28.4,No Fault,None,0
2022-06-16 23:54:00,Section_10,Clear,1069.8,12535.79,12788.08,767.516,104.064,110.623,49.695,0.462,27.4,74.0,7.6,1.85,1.41,18.75,27.3,Single Line to Ground (LG),Low,1
2022-06-16 23:57:00,Section_7,Clear,600.54,592.77,570.94,969.668,913.699,1017.148,49.09,0.244,-4.6,39.9,38.6,0.71,2.899,31.85,80.7,Three Phase Fault (LLL),Critical,1
2022-06-16 23:57:00,Section_15,Rain,1162.32,12330.02,12773.79,878.509,96.065,100.404,49.985,0.488,42.5,54.6,68.2,3.28,2.777,10.48,28.6,Single Line to Ground (LG),Low,1
2022-06-17 00:17:00,Section_13,Clear,610.95,513.59,454.22,1015.749,837.663,1128.612,48.176,0.296,21.3,92.1,21.6,1.73,1.18,35.29,79.4,Three Phase Fault (LLL),Critical,1
2022-06-17 00:20:00,Section_14,Rain,10998.91,4434.4,4234.55,93.868,635.262,633.385,49.719,0.47,31.4,71.4,20.7,160.49,4.45,12.55,23.3,Line to Line (LL),Medium,1
2022-06-17 00:30:00,Section_3,Rain,1291.32,12449.51,12459.9,706.598,98.18,104.927,49.614,0.381,-4.9,56.1,70.4,1.68,2.776,14.59,48.4,Single Line to Ground (LG),Low,1
2022-06-17 00:34:00,Section_11,Rain,11145.16,11060.41,11019.19,103.311,100.369,101.464,49.935,0.97,10.0,61.7,63.5,100.72,4.099,2.86,33.6,No Fault,None,0
2022-06-17 00:40:00,Section_4,Clear,11161.2,11069.05,10983.99,105.57,97.814,89.412,49.914,0.907,42.1,47.4,42.5,386.68,1.258,2.85,101.7,No Fault,None,0
2022-06-17 00:46:00,Section_5,Clear,13030.62,1082.54,1398.85,91.505,758.097,768.149,49.038,0.531,38.5,93.3,23.8,3.33,2.333,15.51,54.4,Double Line to Ground (LLG),High,1
2022-06-17 01:15:00,Section_5,Fog,13268.56,1168.0,1021.75,88.513,703.806,632.76,49.551,0.317,-0.6,69.3,7.6,2.44,3.06,19.38,59.8,Double Line to Ground (LLG),High,1
2022-06-17 01:32:00,Section_6,Clear,10947.2,10815.81,11107.87,95.301,95.486,99.451,50.058,0.895,15.3,71.5,78.5,198.34,2.975,1.78,75.9,No Fault,None,0
2022-06-17 01:41:00,Section_3,Rain,10807.94,11202.75,11112.35,97.259,99.438,102.419,50.242,0.899,27.2,70.9,74.7,274.18,3.017,2.04,24.7,No Fault,None,0
2022-06-17 01:42:00,Section_10,Clear,11144.7,4656.23,4283.48,88.271,630.437,549.92,49.768,0.405,23.2,90.6,65.6,160.26,4.617,8.22,64.6,Line to Line (LL),Medium,1
2022-06-17 02:14:00,Section_4,Storm,10792.46,10815.07,11048.69,95.799,102.704,98.899,50.107,0.973,34.9,91.1,49.8,333.24,1.594,2.29,75.3,No Fault,None,0
2022-06-17 02:19:00,Section_12,Clear,11055.99,10990.68,10894.29,94.907,97.254,97.376,50.027,0.955,24.4,80.3,41.1,369.91,2.54,1.54,49.6,No Fault,None,0
2022-06-17 02:33:00,Section_6,Wind,11238.59,4572.88,4260.06,120.339,557.462,561.126,50.218,0.572,43.3,54.9,59.4,78.86,4.825,12.55,69.7,Line to Line (LL),Medium,1
2022-06-17 02:54:00,Section_1,Storm,11062.03,10858.5,11069.57,98.678,94.82,100.688,49.955,0.868,20.6,26.9,21.9,300.19,1.589,2.26,50.4,No Fault,None,0
2022-06-17 03:07:00,Section_12,Clear,1142.8,13099.31,12815.22,736.872,105.043,97.682,50.017,0.403,34.0,67.1,23.9,0.11,3.84,16.89,49.5,Single Line to Ground (LG),Low,1
2022-06-17 03:17:00,Section_13,Clear,570.86,510.31,531.53,1022.884,974.873,1205.473,49.246,0.127,44.7,56.9,43.6,1.7,1.965,20.56,94.9,Three Phase Fault (LLL),Critical,1
2022-06-17 03:23:00,Section_2,Storm,11150.68,10733.01,11214.2,108.901,98.686,95.37,50.114,0.903,23.0,43.1,74.8,361.75,1.626,0.58,64.1,No Fault,None,0
2022-06-17 03:34:00,Section_13,Wind,11147.36,10932.55,11071.34,103.712,93.549,103.747,50.193,0.922,43.0,54.9,28.0,124.56,0.441,1.9,51.1,No Fault,None,0
2022-06-17 03:38:00,Section_7,Clear,10768.66,10869.74,10775.17,97.61,98.885,99.664,49.87,0.937,42.6,49.3,39.2,187.74,3.57,2.83,60.9,No Fault,None,0
2022-06-17 03:38:00,Section_17,Clear,11099.11,10966.56,11047.87,98.095,105.511,102.564,49.982,0.92,33.5,74.0,56.9,310.96,4.556,2.16,35.5,No Fault,None,0
2022-06-17 03:42:00,Section_9,Storm,11302.05,4595.21,4520.57,102.191,593.36,550.183,49.785,0.593,27.9,87.9,9.6,173.79,0.438,6.09,79.3,Line to Line (LL),Medium,1
2022-06-17 03:43:00,Section_19,Clear,11213.13,11040.86,11404.93,90.504,99.001,95.829,50.057,0.939,29.8,67.3,22.7,480.64,3.782,1.44,96.4,No Fault,None,0
2022-06-17 04:03:00,Section_3,Clear,11185.87,10934.77,10995.67,91.923,97.678,91.755,50.02,0.906,41.2,70.6,0.6,377.51,2.237,2.07,90.9,No Fault,None,0
2022-06-17 04:05:00,Section_11,Wind,10814.1,11066.23,11117.79,95.171,93.062,95.382,49.977,0.874,6.7,48.8,31.5,155.33,2.186,0.56,76.6,No Fault,None,0
2022-06-17 04:14:00,Section_14,Fog,10941.39,10879.72,10891.35,95.103,103.139,105.979,49.944,0.901,18.2,33.3,35.0,450.77,2.098,0.65,60.7,No Fault,None,0
2022-06-17 04:56:00,Section_6,Rain,11353.83,11099.91,11010.67,94.162,106.472,97.66,50.08,0.884,22.7,70.0,22.9,145.39,0.853,2.02,90.6,No Fault,None,0
2022-06-17 05:11:00,Section_7,Rain,926.1,12968.69,12455.06,840.308,108.27,95.075,49.418,0.391,2.9,82.6,31.7,3.29,3.563,13.44,107.8,Single Line to Ground (LG),Low,1
2022-06-17 05:18:00,Section_4,Clear,11105.21,11079.1,10591.4,98.346,100.545,93.414,49.759,0.87,3.1,65.3,35.1,147.51,2.573,0.77,63.8,No Fault,None,0
2022-06-17 05:32:00,Section_14,Clear,11003.71,10701.44,10969.15,98.537,99.1,96.996,49.884,0.968,24.4,38.5,39.8,474.8,0.13,0.55,34.3,No Fault,None,0
2022-06-17 05:40:00,Section_7,Rain,10786.36,11310.09,11224.23,93.452,100.951,92.392,49.954,0.892,29.7,88.3,41.5,316.94,3.287,1.94,43.9,No Fault,None,0
2022-06-17 05:46:00,Section_8,Clear,13139.94,958.95,980.64,88.121,642.618,685.397,49.029,0.324,14.4,86.6,7.9,0.81,2.312,18.08,35.4,Double Line to Ground (LLG),High,1
2022-06-17 06:18:00,Section_17,Storm,10800.55,10971.46,11059.46,98.265,100.289,111.846,50.094,0.864,-4.8,52.2,68.8,193.54,2.948,2.69,102.1,No Fault,None,0
2022-06-17 06:20:00,Section_6,Clear,1186.73,13271.09,12582.67,741.556,106.629,93.367,49.373,0.594,7.3,63.1,34.0,2.24,3.433,17.64,27.4,Single Line to Ground (LG),Low,1
2022-06-17 06:40:00,Section_2,Storm,1263.95,13285.87,12487.07,764.859,96.313,116.897,50.171,0.313,36.9,66.7,25.1,9.8,4.034,10.38,56.8,Single Line to Ground (LG),Low,1
2022-06-17 06:57:00,Section_12,Clear,11037.9,4527.09,4330.16,115.475,563.809,666.137,49.811,0.46,36.6,58.5,33.5,116.96,1.075,6.47,24.8,Line to Line (LL),Medium,1
2022-06-17 07:00:00,Section_6,Fog,10924.91,10951.54,10971.79,100.082,96.182,100.281,49.914,0.973,30.5,21.5,59.5,254.82,2.992,1.12,56.0,No Fault,None,0
2022-06-17 07:24:00,Section_9,Rain,495.84,481.52,529.6,1068.409,1075.031,906.274,48.085,0.25,23.2,66.6,2.5,1.75,2.592,20.93,69.2,Three Phase Fault (LLL),Critical,1
2022-06-17 07:27:00,Section_16,Snow,1163.79,12775.25,12152.81,752.434,100.867,103.101,49.712,0.317,-4.2,76.7,20.2,3.76,0.998,13.11,72.0,Single Line to Ground (LG),Low,1
2022-06-17 07:30:00,Section_8,Clear,13357.87,1095.45,1247.8,85.703,847.394,732.773,49.326,0.374,24.5,63.0,57.7,1.49,2.948,12.88,107.5,Double Line to Ground (LLG),High,1
